name,manufacturer,basePrice,size,class,grade,maxSpeedKms,spoolUpTime
Agni," Juno Starwerk (JUST) ",108 200,3,Industrial,B," 61 575 "," 20 "
Aither," Roberts Space Industries (RSI) ",35 650,2,Civilian,B," 121 660 "," 5.05 "
Allegro," ArcCorp (ARCC) ",,4,Civilian,A," 117 654 "," 29 "
Atlas," Roberts Space Industries (RSI) ",17 900,1,Civilian,A," 151 951 "," 5.1 "
Balandin," Wei-Tek (WETK) ",142 050,3,Military,B," 198 629 "," 5 "
Beacon," Wei-Tek (WETK) ",37 850,1,Military,C," 253 252 "," 2.25 "
Bolon," Juno Starwerk (JUST) ",33 250,2,Industrial,C," 74 486 "," 7.75 "
Bolt," RAMP Corporation (RACO) ",53 700,2,Stealth,B," 155 179 "," 6.5 "
Burst," ArcCorp (ARCC) ",13 100,1,Civilian,B," 169 828 "," 5.6 "
Cascade," ArcCorp (ARCC) ",26 100,2,Civilian,D," 126 626 "," 5.4 "
Colossus," Juno Starwerk (JUST) ",16 150,1,Industrial,B," 92 363 "," 8 "
Crossfield," Wei-Tek (WETK) ",60 050,2,Military,C," 235 872 "," 2.25 "
Drift," RAMP Corporation (RACO) ",21 500,1,Stealth,C," 171 318 "," 6.75 "
Drifter," Tarsus (TARS) ",89 600,3,Civilian,D," 93 356 "," 12.75 "
Echo," ArcCorp (ARCC) ",112 600,3,Civilian,D," 101 301 "," 13.5 "
Eos," Roberts Space Industries (RSI) ",15 700,1,Civilian,C," 138 544 "," 5 "
Erebos," Roberts Space Industries (RSI) ",126 000,3,Civilian,A," 101 301 "," 12.75 "
Expedition," Tarsus (TARS) ",15 000,1,Civilian,C," 148 972 "," 5 "
Fissure," ArcCorp (ARCC) ",99 700,3,Civilian,C," 106 267 "," 13.75 "
Flash," ArcCorp (ARCC) ",27 650,2,Civilian,B," 141 523 "," 5 "
Flood," ArcCorp (ARCC) ",12 450,1,Civilian,D," 151 951 "," 5.4 "
FoxFire," Ace Astrogation (ACAS) ",29 150,1,Competition,B," 104 280 "," 6.5 "
Goliath," Juno Starwerk (JUST) ",14 200,1,Industrial,C," 89 383 "," 7.75 "
Hemera," Roberts Space Industries (RSI) ",38 250,2,Civilian,A," 126 626 "," 5.1 "
Huracan," Juno Starwerk (JUST) ",36 800,2,Industrial,B," 76 969 "," 8 "
Hyperion," Roberts Space Industries (RSI) ",16 800,1,Civilian,B," 145 992 "," 5.05 "
Impulse," ArcCorp (ARCC) ",89 200,3,Civilian,B," 113 219 "," 14 "
Kama," Juno Starwerk (JUST) ",109 750,3,Industrial,C," 59 589 "," 19.38 "
Khaos," Roberts Space Industries (RSI) ",33 100,2,Civilian,C," 115 453 "," 5 "
LightFire," Ace Astrogation (ACAS) ",26 450,1,Competition,C," 89 383 "," 6 "
Metis," Roberts Space Industries (RSI) ",130 050,3,Civilian,C," 92 363 "," 12.5 "
Nova," RAMP Corporation (RACO) ",43 850,2,Stealth,C," 142 765 "," 6.75 "
Odyssey," Tarsus (TARS) ",31 450,2,Civilian,C," 124 143 "," 5 "
Pontes," Wei-Tek (WETK) ",117 850,3,Military,C," 188 698 "," 5.63 "
Quest," Tarsus (TARS) ",29 550,2,Civilian,D," 116 695 "," 5.1 "
Ranger," Tarsus (TARS) ",101 700,3,Civilian,B," 105 273 "," 12.75 "
Rush," ArcCorp (ARCC) ",12 800,1,Civilian,C," 159 400 "," 5.5 "
Siren," Wei-Tek (WETK) ",48 550,1,Military,B," 268 149 "," 2 "
Sojourn," Tarsus (TARS) ",32 850,2,Civilian,B," 131 592 "," 5.1 "
SparkFire," Ace Astrogation (ACAS) ",56 100,2,Competition,C," 74 486 "," 6 "
Spectre," RAMP Corporation (RACO) ",36 150,1,Stealth,A," 201 112 "," 6.25 "
Spicule," RAMP Corporation (RACO) ",63 200,2,Stealth,A," 167 593 "," 6.25 "
